5.2691346291,88.304326877,1506367125.16607,Time,X,Y
-13.2702142975,39.6988687357,1506367235.75577,0.0186321735,0.0860656733,0.2207180957
-13.3014286328,39.5359312935,1506367235.77463,0.0188617706,0.0312143354,0.1629374422
-13.3014286328,39.5359312935,1506367235.79455,0.019919157,0,0
-13.2587714559,39.1058054332,1506367235.81705,0.0224950314,0.0426571769,0.4301258603
-13.3173544635,38.9459779545,1506367235.83705,0.020004034,0.0585830076,0.1598274787
-13.2319273391,38.6154547438,1506367235.85455,0.0174949169,0.0854271244,0.3305232107
-13.2131939363,38.124524815,1506367235.88455,0.0300030708,0.0187334028,0.4909299288
-12.9690216864,37.9104678172,1506367235.90705,0.0224997997,0.2441722499,0.2140569978
-13.009370069,37.5631382496,1506367235.9358,0.0287480354,0.0403483827,0.3473295676
-12.9583474602,37.7228589388,1506367235.9559,0.0201020241,0.0510226088,0.1597206892
-12.9585320822,37.5362313962,1506367235.98706,0.0311551094,0.000184622,0.1866275426
-13.3663735699,37.3856927858,1506367236.0071,0.0200409889,0.4078414877,0.1505386103
-12.9622530488,36.8319909817,1506367236.03578,0.0286879539,0.4041205211,0.5537018041
-12.701093512,36.6593996563,1506367236.05705,0.0212650299,0.2611595368,0.1725913254
-12.7028749511,36.5008729494,1506367236.0783,0.0212459564,0.0017814391,0.1585267069
-12.8870275558,36.4289216662,1506367236.10458,0.0262811184,0.1841526047,0.0719512832
-12.7388026429,36.5451846035,1506367236.1333,0.0287189484,0.1482249129,0.1162629373
-12.5689832102,36.7788613938,1506367236.15955,0.026255846,0.1698194327,0.2336767903
-12.4136207914,36.8494839076,1506367236.18954,0.0299940109,0.1553624188,0.0706225138
-12.5052555255,37.0441233295,1506367236.22203,0.0324881077,0.0916347342,0.1946394219
-12.5944759382,37.4107992373,1506367236.2408,0.0187680721,0.0892204127,0.3666759078
-12.6100532769,37.5274161149,1506367236.27205,0.0312469006,0.0155773387,0.1166168777
-12.5039802222,37.4907139708,1506367236.29205,0.0199971199,0.1060730547,0.0367021441
-13.0256697492,37.7423963575,1506367236.31332,0.0212759972,0.5216895269,0.2516823866
-13.1649192517,37.966938899,1506367236.33331,0.0199849606,0.1392495025,0.2245425415
-13.0150752763,38.0552950974,1506367236.35455,0.0212469101,0.1498439753,0.0883561984
-13.1574015181,38.3951436915,1506367236.37455,0.0199999809,0.1423262418,0.3398485941
-13.3119640394,38.7198220814,1506367236.3933,0.0187430382,0.1545625213,0.3246783899
-12.9123131345,39.127787477,1506367236.41455,0.0212490559,0.3996509049,0.4079653956
-13.1893340352,39.1870561122,1506367236.43705,0.0225059986,0.2770209007,0.0592686351
-13.5215415224,39.289945663,1506367236.45705,0.0199999809,0.3322074872,0.1028895508
-13.2131338275,39.0924415668,1506367236.4758,0.0187518597,0.3084076949,0.1975040961
-13.3602139519,39.1552394536,1506367236.49585,0.0200459957,0.1470801243,0.0627978868
-13.3551911123,38.9047977581,1506367236.51456,0.018707037,0.0050228396,0.2504416955
-13.4890260904,38.9141913858,1506367236.53706,0.0225000381,0.1338349781,0.0093936277
-13.3220389853,38.8492753899,1506367236.55705,0.0199980736,0.1669871051,0.064915996
-13.4122373489,38.3219805732,1506367236.58954,0.032490015,0.0901983636,0.5272948167
-13.3495855288,38.1883410991,1506367236.60955,0.0200018883,0.0626518201,0.1336394741
-13.4553937116,37.8841920322,1506367236.62705,0.0175020695,0.1058081828,0.304149067
-13.3635324167,37.8839207997,1506367236.6496,0.0225510597,0.0918612949,0.0002712325
-13.5206514007,37.7407726059,1506367236.66834,0.0187458992,0.157118984,0.1431481938
-13.1113703443,37.9639210176,1506367236.68841,0.0200619698,0.4092810564,0.2231484117
-13.3128617519,37.8046043703,1506367236.72951,0.0411040783,0.2014914076,0.1593166473
-12.8243303137,37.0613842312,1506367236.75829,0.0287790298,0.4885314381,0.7432201391
-12.8435140256,36.7142403688,1506367236.79079,0.0325028896,0.0191837119,0.3471438624
-12.6724045922,36.8544445123,1506367236.81079,0.0199999809,0.1711094334,0.1402041435
-12.6856927754,36.5162201347,1506367236.82955,0.0187590122,0.0132881832,0.3382243776
-12.8768240318,36.6756359494,1506367236.85089,0.0213420391,0.1911312564,0.1594158147
-12.8653640716,36.5889562942,1506367236.87209,0.0211920738,0.0114599602,0.0866796551
-12.8172866321,36.2827065183,1506367236.90083,0.0287458897,0.0480774396,0.3062497759
-13.5436311863,36.2470448267,1506367236.92335,0.0225200653,0.7263445542,0.0356616916
-13.0829169222,36.2905742819,1506367236.9446,0.0212430954,0.4607142641,0.0435294552
-13.2093617956,36.0620401493,1506367236.97216,0.0275678635,0.1264448734,0.2285341326
-13.2229223882,36.2034512775,1506367236.99338,0.0212161541,0.0135605926,0.1414111281
-13.3382657556,36.1603679184,1506367237.01463,0.0212547779,0.1153433674,0.0430833591
-13.433666992,35.8570063,1506367237.03333,0.0187001228,0.0954012363,0.3033616183
-13.9347030405,36.1086178315,1506367237.06459,0.0312530994,0.5010360485,0.2516115315
-13.7428117103,36.2676169951,1506367237.0946,0.030009985,0.1918913302,0.1589991636
-13.5631574702,36.3225117497,1506367237.11458,0.0199828148,0.1796542401,0.0548947545
-13.6717982644,36.3956851254,1506367237.13458,0.0200021267,0.1086407943,0.0731733757
-13.8249472791,36.5101757954,1506367237.16581,0.0312299728,0.1531490147,0.1144906701
-13.9274458196,36.4556942334,1506367237.18577,0.0199539661,0.1024985405,0.054481562
-13.683277595,36.2935755388,1506367237.20833,0.0225660801,0.2441682246,0.1621186946
-14.0230714066,36.2083654776,1506367237.23709,0.0287539959,0.3397938116,0.0852100612
-13.9754690741,36.5276782223,1506367237.25959,0.0225050449,0.0476023325,0.3193127447
-13.7266076829,36.511522702,1506367237.28078,0.0211839676,0.2488613912,0.0161555203
-13.7939979191,36.7149928159,1506367237.30959,0.028813839,0.0673902361,0.2034701139
-13.5340091236,36.6969919371,1506367237.3296,0.0200150013,0.2599887954,0.0180008787
-13.6111956449,36.6598027934,1506367237.34956,0.0199530125,0.0771865213,0.0371891437
-13.6836460914,36.8480795589,1506367237.3696,0.0200390816,0.0724504465,0.1882767655
-13.96323291,37.0727324889,1506367237.40208,0.0324819088,0.2795868186,0.22465293
-13.7687647773,37.4382212092,1506367237.43083,0.0287470818,0.1944681327,0.3654887204
-13.8197063237,37.4651815716,1506367237.45082,0.0199940205,0.0509415464,0.0269603624
-13.4449542191,37.5179732124,1506367237.48211,0.0312879086,0.3747521047,0.0527916408
-13.2655218858,37.7396975088,1506367237.50459,0.0224831104,0.1794323332,0.2217242964
-13.0582834452,37.809554257,1506367237.52332,0.0187280178,0.2072384406,0.0698567482
-13.3238894528,37.6580814532,1506367237.55333,0.0300159454,0.2656060076,0.1514728038
-13.3150747468,37.6591379307,1506367237.57454,0.0212099552,0.008814706,0.0010564775
-13.7106674507,37.7135680897,1506367237.59328,0.0187389851,0.3955927039,0.054430159
-13.5451683873,37.5707602309,1506367237.61458,0.0212960243,0.1654990634,0.1428078587
-13.2628290567,37.6848264279,1506367237.63708,0.0225000381,0.2823393306,0.114066197
-13.4319557964,37.5699359141,1506367237.65584,0.018764019,0.1691267397,0.1148905138
-13.3383797778,37.454386401,1506367237.67583,0.0199840069,0.0935760186,0.1155495131
-13.2305730123,37.2299728405,1506367237.69706,0.021228075,0.1078067655,0.2244135605
-13.5788371961,37.0260625126,1506367237.72581,0.0287528038,0.3482641838,0.2039103279
-13.4802893677,37.087799379,1506367237.7446,0.0187900066,0.0985478284,0.0617368664
-13.5386007708,36.9198568525,1506367237.77466,0.0300590992,0.0583114031,0.1679425265
-13.3888034969,36.5355891254,1506367237.79581,0.0211489201,0.1497972739,0.3842677271
-13.2611713,36.4646123517,1506367237.81708,0.0212700367,0.1276321969,0.0709767737
-13.0031177805,36.4530912138,1506367237.83834,0.0212681293,0.2580535195,0.011521138
-13.2131906123,36.366167849,1506367237.85834,0.0199918747,0.2100728318,0.0869233648
-13.0938129473,36.5591018895,1506367237.87832,0.0199820995,0.1193776649,0.1929340405
-13.1433061106,36.5051206383,1506367237.89956,0.021239996,0.0494931632,0.0539812513
-13.1668929577,36.5931167972,1506367237.92209,0.0225319862,0.0235868471,0.087996159
-13.239357214,36.5954764949,1506367237.94958,0.0274870396,0.0724642563,0.0023596977
-13.3399349651,36.5151697087,1506367237.97081,0.0212278366,0.1005777512,0.0803067862
-13.5847934022,36.5172674368,1506367237.99705,0.0262429714,0.2448584371,0.0020977281
-13.5101854675,36.668031024,1506367238.01956,0.0225141048,0.0746079347,0.1507635871
-13.4818754446,36.6749382532,1506367238.0433,0.0237379074,0.0283100229,0.0069072293
-13.6377878315,36.6589330444,1506367238.07206,0.0287601948,0.1559123869,0.0160052088
-13.5156088876,36.6046575656,1506367238.10084,0.0287759304,0.1221789438,0.0542754788
-13.9639991612,36.5878729236,1506367238.12082,0.0199868679,0.4483902735,0.016784642
-13.9203042422,36.8920038356,1506367238.15711,0.0362870693,0.043694919,0.304130912
-13.9549970966,37.1414073434,1506367238.18333,0.0262229443,0.0346928544,0.2494035078
-14.0517540631,37.3922401413,1506367238.20459,0.0212521553,0.0967569664,0.2508327979
-14.0163307289,37.5089679026,1506367238.23208,0.027493,0.0354233342,0.1167277613
-14.2082103022,37.6423132705,1506367238.25332,0.0212378502,0.1918795733,0.1333453679
-14.3407698424,37.8566638241,1506367238.27459,0.0212709904,0.1325595402,0.2143505536
-14.0696684855,37.7310141346,1506367238.29331,0.0187270641,0.2711013569,0.1256496895
-14.4792864494,38.2680662599,1506367238.31461,0.0212960243,0.4096179639,0.5370521253
-14.3334706346,38.1785752136,1506367238.33332,0.0187048912,0.1458158148,0.0894910462
-14.219785503,38.310225229,1506367238.35332,0.0200080872,0.1136851316,0.1316500153
-14.0884662632,38.6509346142,1506367238.38457,0.0312459469,0.1313192398,0.3407093852
-14.6477465893,38.6798476126,1506367238.40457,0.0199990273,0.5592803261,0.0289129985
-14.2583265177,38.8026059863,1506367238.42832,0.0237529278,0.3894200716,0.1227583736
-14.8838844379,38.8496925288,1506367238.44956,0.0212421417,0.6255579202,0.0470865426
-14.9858655547,38.8769471625,1506367238.47579,0.0262229443,0.1019811168,0.0272546337
-14.8311292706,39.1351589995,1506367238.4972,0.0214090347,0.1547362841,0.258211837
-14.5393701133,39.1932026527,1506367238.52708,0.0298860073,0.2917591573,0.0580436532
-15.0548007946,39.3760643459,1506367238.54833,0.0212450027,0.5154306813,0.1828616931
-14.947328055,39.2777635645,1506367238.56957,0.021239996,0.1074727396,0.0983007813
-15.0622428632,39.2806274944,1506367238.59832,0.0287549496,0.1149148083,0.0028639298
-14.9005055289,39.3619168414,1506367238.61955,0.0212330818,0.1617373343,0.081289347
-14.7322933103,39.3212746105,1506367238.64081,0.0212528706,0.1682122186,0.0406422309
-14.4728156129,39.1712975154,1506367238.66083,0.0200250149,0.2594776974,0.1499770951
-14.9650470416,39.2365742022,1506367238.67957,0.0187411308,0.4922314286,0.0652766867
-14.6200710976,39.0281782352,1506367238.70082,0.0212500095,0.3449759439,0.208395967
-14.8516290631,38.8678929155,1506367238.73082,0.0299990177,0.2315579654,0.1602853197
-14.504141161,38.6511825053,1506367238.75082,0.0199990273,0.3474879021,0.2167104101
-14.2887850989,38.2558494371,1506367238.7733,0.022482872,0.2153560621,0.3953330682
-14.5188706916,38.3480688869,1506367238.79207,0.018764019,0.2300855927,0.0922194498
-14.273351475,38.3457877601,1506367238.81329,0.0212171078,0.2455192166,0.0022811268
-14.4818410693,38.32996304,1506367238.84352,0.0302388668,0.2084895943,0.0158247201
-14.4471998074,38.4269846609,1506367238.86458,0.0210540295,0.0346412619,0.0970216209
-14.493730031,38.3910300525,1506367238.88346,0.0188770294,0.0465302236,0.0359546084
-14.4013418318,38.464288569,1506367238.90341,0.0199589729,0.0923881992,0.0732585165
-14.0431966716,38.4278486187,1506367238.93717,0.0337519646,0.3581451602,0.0364399503
-14.1539470635,38.5337432665,1506367238.96094,0.0237729549,0.1107503919,0.1058946478
-13.9989250477,38.5244862988,1506367238.98594,0.0250041485,0.1550220159,0.0092569677
-13.9656035153,38.6964926483,1506367239.00719,0.0212509632,0.0333215323,0.1720063495
-14.1099945705,38.6246661375,1506367239.026,0.0188019276,0.1443910551,0.0718265108
-14.2217131793,38.5975396986,1506367239.04597,0.0199730396,0.1117186088,0.0271264389
-14.1789336394,38.7213303738,1506367239.0697,0.0237340927,0.0427795399,0.1237906752
-13.971207251,38.9984817873,1506367239.09834,0.0286347866,0.2077263884,0.2771514135
-14.0018813419,39.0014515361,1506367239.11844,0.0201070309,0.0306740909,0.0029697488
-13.3779440335,38.9573538878,1506367239.14081,0.0223670006,0.6239373084,0.0440976483
-13.6039797746,38.8835495122,1506367239.1597,0.018884182,0.2260357411,0.0738043756
-13.7007038229,38.8227659325,1506367239.18094,0.0212450027,0.0967240483,0.0607835796
-13.2608140982,38.8892124022,1506367239.20201,0.0210659504,0.4398897247,0.0664464697
-13.2608140982,38.8892124022,1506367239.2221,0.0200939178,0,0
-13.5190978294,39.0095216963,1506367239.24339,0.0212910175,0.2582837312,0.120309294
-13.4263899907,38.8466309219,1506367239.28952,0.0461289883,0.0927078387,0.1628907743
-13.4516908914,39.149970476,1506367239.31094,0.0214180946,0.0253009007,0.303339554
-13.7232516265,39.2749166012,1506367239.33344,0.0224988461,0.2715607352,0.1249461252
-13.7164944479,39.3053081337,1506367239.35343,0.0199961662,0.0067571786,0.0303915325
-13.3945075008,39.7607808412,1506367239.38343,0.0299999714,0.3219869472,0.4554727075
-13.4961575882,40.0016098254,1506367239.40347,0.0200359821,0.1016500874,0.2408289842
-13.5717618953,40.1980886486,1506367239.42595,0.0224769115,0.0756043072,0.1964788232
-13.4124455566,40.0448270455,1506367239.44582,0.0198760033,0.1593163388,0.1532616031
-13.1182514012,40.28719088,1506367239.46595,0.0201251507,0.2941941553,0.2423638345
-13.3011857655,40.3873423033,1506367239.48464,0.0186958313,0.1829343643,0.1001514233
-13.289318324,40.3844231041,1506367239.50472,0.0200750828,0.0118674415,0.0029191992
-13.2094063284,40.4371944741,1506367239.52708,0.0223619938,0.0799119956,0.05277137
-13.1278414509,40.6568076484,1506367239.55472,0.0276350975,0.0815648775,0.2196131743
-13.3425190771,40.6894329148,1506367239.57726,0.0225429535,0.2146776262,0.0326252664
-13.104086964,40.7224619192,1506367239.59715,0.0198948383,0.2384321131,0.0330290044
-13.6240233101,40.8539933605,1506367239.61843,0.021281004,0.5199363462,0.1315314413
-13.4202424455,40.9943134957,1506367239.63969,0.0212571621,0.2037808647,0.1403201351
-13.4202424455,40.9943134957,1506367239.6572,0.0175058842,0,0
-13.1635245187,40.930585058,1506367239.67843,0.0212321281,0.2567179268,0.0637284377
-12.972677382,40.747976261,1506367239.69844,0.0200049877,0.1908471367,0.182608797
-13.7075140725,40.5846101643,1506367239.71844,0.020004034,0.7348366905,0.1633660967
-13.5064504901,40.793599036,1506367239.74219,0.0237548351,0.2010635824,0.2089888718
-13.6613006047,40.8977815224,1506367239.75966,0.0174679756,0.1548501147,0.1041824864
-13.5441353555,40.8350608481,1506367239.77965,0.019985199,0.1171652492,0.0627206744
-13.6430226774,41.0199259941,1506367239.80967,0.0300238132,0.0988873219,0.184865146
-13.450922175,41.1928944021,1506367239.83094,0.0212681293,0.1921005024,0.172968408
-13.6271899292,41.1009900043,1506367239.85094,0.0200018883,0.1762677543,0.0919043978
-13.5790668515,41.2919254039,1506367239.87343,0.022493124,0.0481230777,0.1909353996
-13.4725371105,41.2455559401,1506367239.90093,0.027493,0.106529741,0.0463694638
-13.5437736944,41.51281476,1506367239.92093,0.0200059414,0.0712365839,0.26725882
-12.9636036347,41.5939860372,1506367239.9422,0.0212628841,0.5801700597,0.0811712772
-13.4103655701,41.9135140691,1506367239.9622,0.020001173,0.4467619353,0.3195280319
-13.5053843002,41.8130673978,1506367239.98593,0.0237369537,0.0950187302,0.1004466714
-13.3416331842,42.0499962287,1506367240.00591,0.0199790001,0.163751116,0.2369288309
-13.4910130847,42.0133299198,1506367240.0334,0.0274870396,0.1493799005,0.0366663089
-13.3044040522,41.974345416,1506367240.0534,0.0199990273,0.1866090324,0.0389845039
-13.5076232234,42.2430307859,1506367240.07345,0.0200529099,0.2032191712,0.2686853699
-13.6172871196,42.3443349312,1506367240.09469,0.0212419033,0.1096638961,0.1013041454
-13.6135268071,42.5488442836,1506367240.11596,0.0212640762,0.0037603124,0.2045093524
-13.8168475327,42.3880918173,1506367240.13595,0.01998806,0.2033207256,0.1607524664
-13.8330482544,42.1968630758,1506367240.1647,0.0287518501,0.0162007217,0.1912287415
-13.1445847188,41.8732973643,1506367240.1847,0.0199990273,0.6884635356,0.3235657115
-13.5747428245,41.7482858755,1506367240.20594,0.0212471485,0.4301581057,0.1250114888
-13.6064391602,41.7862447325,1506367240.22594,0.0199999809,0.0316963357,0.0379588571
-13.5437891972,41.4338715053,1506367240.2472,0.0212519169,0.062649963,0.3523732272
-13.5975993107,41.2560423008,1506367240.26965,0.0224509239,0.0538101135,0.1778292045
-13.9140233043,40.9530580203,1506367240.28971,0.0200600624,0.3164239936,0.3029842805
-13.9358826339,40.9073693855,1506367240.31094,0.0212290287,0.0218593297,0.0456886348
-13.7289405382,40.8281878118,1506367240.3284,0.0174639225,0.2069420958,0.0791815736
-14.2535244562,41.173220031,1506367240.34843,0.0200312138,0.5245839181,0.3450322192
-14.1688225818,41.0545235051,1506367240.36715,0.0187168121,0.0847018745,0.1186965259
-13.9760165474,40.9698962115,1506367240.38971,0.0225601196,0.1928060344,0.0846272936
-13.8347957279,40.9993686117,1506367240.40832,0.0186109543,0.1412208194,0.0294724001
-13.8816770788,40.7569317776,1506367240.43093,0.0226109028,0.0468813509,0.2424368341
-14.0615244611,40.7218993768,1506367240.44968,0.0187520981,0.1798473823,0.0350324008
-13.8536075612,40.52368804,1506367240.46974,0.020056963,0.2079168999,0.1982113368
-14.2214029839,40.4552551554,1506367240.4923,0.0225570202,0.3677954227,0.0684328846
36.8506087526,79.5307884537,1506367240.51093,0.0186331272,51.0720117365,39.0755332982
36.3755107654,79.6697722216,1506367240.52969,0.0187568665,0.4750979872,0.138983768
-14.5268943881,40.3443389753,1506367240.55719,0.0275020599,50.9024051535,39.3254332464
-14.2070611737,39.961670198,1506367240.58092,0.0237329006,0.3198332144,0.3826687773
-14.4937194663,39.8387279323,1506367240.60217,0.021253109,0.2866582926,0.1229422657
-14.2539168492,39.2149673558,1506367240.62091,0.0187399387,0.2398026171,0.6237605765
