6.3928563432,-14.2893063742,1506365905.13421,Time,X,Y,,
3.1378817096,19.4208973419,1506365977.50559,0.0187690258,0.2846525673,0.2284738893,,
3.0582286259,19.4357194574,1506365977.52549,0.0198950768,0.0796530837,0.0148221155,,
2.9360702994,19.1363508717,1506365977.54549,0.0200018883,0.1221583265,0.2993685857,,
3.3960245837,18.8493825482,1506365977.56549,0.0199990273,0.4599542842,0.2869683235,,
3.2769289821,18.0992510503,1506365977.58798,0.022495985,0.1190956015,0.7501314979,,
3.3635204326,17.0025222427,1506365977.61674,0.0287561417,0.0865914505,1.0967288076,,
3.8439311711,16.4481471086,1506365977.63675,0.0200099945,0.4804107385,0.5543751341,,
3.6443754899,16.2640542274,1506365977.65923,0.0224838257,0.1995556812,0.1840928812,,
3.8809451976,15.9570664621,1506365977.67799,0.0187540054,0.2365697077,0.3069877653,,
3.5015983341,15.3216762431,1506365977.69798,0.0199930668,0.3793468635,0.635390219,,
3.3483902903,15.5405464302,1506365977.71925,0.0212659836,0.1532080438,0.218870187,,
3.1722743947,15.3800865367,1506365977.73799,0.018748045,0.1761158956,0.1604598934,,
3.171224542,15.5291738315,1506365977.75923,0.0212419033,0.0010498527,0.1490872948,,
2.9370986188,15.5730777059,1506365977.77924,0.0200080872,0.2341259231,0.0439038744,,
2.9357718938,15.7155534044,1506365977.79919,0.0199480057,0.001326725,0.1424756985,,
2.8563246841,15.7740767921,1506365977.82047,0.0212790966,0.0794472097,0.0585233877,,
3.2394426281,15.9192886176,1506365977.84924,0.0287690163,0.383117944,0.1452118255,,
2.9330752062,16.0235568746,1506365977.87307,0.0238339901,0.3063674219,0.104268257,,
3.0602951297,16.1089350507,1506365977.89181,0.0187368393,0.1272199235,0.0853781761,,
3.109288214,16.2085395902,1506365977.91553,0.0237159729,0.0489930843,0.0996045395,,
3.0805498048,16.4679940433,1506365977.93299,0.0174670219,0.0287384092,0.2594544531,,
3.2566987459,16.3556757129,1506365977.953,0.0200080872,0.1761489411,0.1123183304,,
3.4362416697,16.0575726347,1506365977.9718,0.0188009739,0.1795429238,0.2981030782,,
3.3398900192,15.8435638933,1506365977.99176,0.0199570656,0.0963516505,0.2140087414,,
3.3908329663,15.7321746653,1506365978.01429,0.0225298405,0.0509429471,0.111389228,,
3.5679822528,15.6281863109,1506365978.03296,0.0186710358,0.1771492866,0.1039883544,,
3.749636614,15.4807424911,1506365978.05429,0.0213270187,0.1816543612,0.1474438198,,
3.8740143148,15.1785952809,1506365978.07554,0.0212490559,0.1243777008,0.3021472102,,
4.1038721892,15.2235529463,1506365978.09552,0.0199840069,0.2298578744,0.0449576654,,
3.8260781712,15.2120786389,1506365978.11429,0.0187730789,0.2777940179,0.0114743074,,
4.5181408434,14.7267404952,1506365978.14553,0.0312328339,0.6920626722,0.4853381437,,
5.0116366174,14.3662804872,1506365978.18546,0.0399301052,0.493495774,0.360460008,,
4.4481120286,14.4645917563,1506365978.20923,0.0237770081,0.5635245888,0.0983112691,,
4.3180973449,14.7683390679,1506365978.22813,0.0188970566,0.1300146837,0.3037473116,,
4.4120789357,14.7933741986,1506365978.24687,0.0187408924,0.0939815907,0.0250351307,,
4.2592890306,15.1146911727,1506365978.26804,0.0211648941,0.152789905,0.3213169741,,
4.3608550258,15.1802654124,1506365978.29306,0.0250270367,0.1015659951,0.0655742397,,
4.284946749,15.0723601335,1506365978.3105,0.017439127,0.0759082768,0.1079052789,,
4.284946749,15.0723601335,1506365978.3281,0.0175979137,0,0,,
4.1336228534,15.1192907959,1506365978.3481,0.0199971199,0.1513238956,0.0469306625,,
4.1301830362,15.0124291107,1506365978.37316,0.0250580311,0.0034398172,0.1068616852,,
3.882460156,15.210791514,1506365978.39187,0.018709898,0.2477228802,0.1983624033,,
4.056264931,15.3104274981,1506365978.41069,0.0188288689,0.173804775,0.0996359841,,
4.0120760709,14.8685305607,1506365978.42941,0.0187129974,0.0441888601,0.4418969373,,
3.8098016334,14.8991628119,1506365978.45053,0.0211241245,0.2022744375,0.0306322512,,
3.808276215,14.838459423,1506365978.46939,0.0188601017,0.0015254184,0.060703389,,
3.7852014312,14.7763389619,1506365978.48942,0.0200278759,0.0230747838,0.062120461,,
3.732478819,14.6892559148,1506365978.5094,0.0199830532,0.0527226122,0.0870830472,,
3.67623978,14.5501495178,1506365978.5294,0.0199968815,0.056239039,0.139106397,,
3.8602589853,14.4096146113,1506365978.55305,0.0236470699,0.1840192053,0.1405349065,,
3.9092938731,14.3643061705,1506365978.57193,0.0188848972,0.0490348878,0.0453084408,,
3.5844376998,13.9269773406,1506365978.5944,0.0224680901,0.3248561733,0.4373288298,,
3.4546912552,13.8526134238,1506365978.62424,0.0298440456,0.1297464447,0.0743639168,,
3.4343818954,13.7037877321,1506365978.64315,0.0189020634,0.0203093598,0.1488256917,,
3.0782542507,13.7885951689,1506365978.66184,0.0186979771,0.3561276447,0.0848074368,,
3.2809209083,13.6524199444,1506365978.69316,0.0313160419,0.2026666576,0.1361752245,,
3.1515220063,13.8064132186,1506365978.71192,0.0187559128,0.129398902,0.1539932742,,
3.207324066,13.6686680751,1506365978.73444,0.0225219727,0.0558020596,0.1377451435,,
3.0532167726,13.8000159202,1506365978.75316,0.0187220573,0.1541072934,0.1313478451,,
3.02453089,13.7829187612,1506365978.77316,0.0199978352,0.0286858826,0.017097159,,
2.9490070174,13.9280627421,1506365978.79305,0.0198972225,0.0755238726,0.1451439809,,
2.5442985898,13.8244985864,1506365978.8244,0.0313489437,0.4047084276,0.1035641557,,
2.9953367965,13.9848380035,1506365978.84562,0.0212209225,0.4510382068,0.1603394171,,
3.0219899517,13.9726004171,1506365978.86444,0.0188131332,0.0266531551,0.0122375864,,
3.0519808443,13.762998088,1506365978.88677,0.0223329067,0.0299908927,0.2096023292,,
3.1050559957,13.7531243606,1506365978.90694,0.0201740265,0.0530751514,0.0098737273,,
3.2113369161,13.6456379922,1506365978.92691,0.0199689865,0.1062809205,0.1074863685,,
2.9527454605,13.8141125899,1506365978.94558,0.0186619759,0.2585914557,0.1684745978,,
2.6219476288,13.7852670706,1506365978.96693,0.0213549137,0.3307978317,0.0288455193,,
3.155587932,13.7082628393,1506365978.98811,0.0211791992,0.5336403032,0.0770042314,,
2.975421774,13.6802729468,1506365979.00696,0.018848896,0.180166158,0.0279898924,,
2.8992060189,13.5780483323,1506365979.02687,0.0199120045,0.0762157551,0.1022246145,,
3.3335500982,13.4750628794,1506365979.0506,0.0237309933,0.4343440792,0.102985453,,
3.2578357595,13.5508273326,1506365979.06935,0.018748045,0.0757143386,0.0757644533,,
3.2328767058,13.4552140728,1506365979.0881,0.018750906,0.0249590538,0.0956132598,,
3.3071242829,13.3000611904,1506365979.1081,0.0199999809,0.0742475772,0.1551528824,,
3.7142517674,13.3023732146,1506365979.13062,0.0225150585,0.4071274844,0.0023120241,,
3.4130647417,13.3689497906,1506365979.14937,0.0187520981,0.3011870257,0.066576576,,
3.7162316706,13.171206369,1506365979.16936,0.0199968815,0.303166929,0.1977434216,,
3.7690175034,13.0737371649,1506365979.18936,0.0199921131,0.0527858328,0.097469204,,
3.8931960575,13.0954825507,1506365979.21062,0.0212600231,0.1241785541,0.0217453858,,
3.8661892541,13.0544895907,1506365979.23062,0.0199999809,0.0270068034,0.04099296,,
3.8399165103,13.096873638,1506365979.25186,0.0212469101,0.0262727438,0.0423840473,,
3.9240717868,12.7846870226,1506365979.28064,0.0287780762,0.0841552766,0.3121866153,,
4.0206062613,12.8230799258,1506365979.30186,0.0212199688,0.0965344745,0.0383929031,,
3.9019703599,12.6012022863,1506365979.3232,0.021340847,0.1186359014,0.2218776395,,
4.0773749221,12.3823192883,1506365979.35316,0.0299551487,0.1754045623,0.218882998,,
3.9967798983,12.4259187414,1506365979.37558,0.0224230289,0.0805950238,0.0435994531,,
4.1226878157,12.5249369511,1506365979.39311,0.0175318718,0.1259079173,0.0990182097,,
4.1718085489,12.3816816707,1506365979.41557,0.0224609375,0.0491207333,0.1432552803,,
4.2257872467,12.2901174373,1506365979.44442,0.0288450718,0.0539786978,0.0915642334,,
4.2531787733,12.2773828414,1506365979.46561,0.0211889744,0.0273915266,0.0127345959,,
4.42905476,12.1155648678,1506365979.48559,0.0199799538,0.1758759867,0.1618179736,,
4.4286174221,12.1425167574,1506365979.50557,0.019985199,0.0004373379,0.0269518895,,
4.4260401211,12.3007629998,1506365979.52567,0.0200948715,0.002577301,0.1582462425,,
4.6096515871,12.0019220161,1506365979.54683,0.0211651325,0.1836114659,0.2988409837,,
4.6306287483,12.0323254713,1506365979.56556,0.0187280178,0.0209771613,0.0304034552,,
4.4277499507,12.0593903556,1506365979.58563,0.0200669765,0.2028787976,0.0270648843,,
4.8095825424,12.0463645937,1506365979.60804,0.0224108696,0.3818325917,0.0130257619,,
4.6815907569,12.1424380546,1506365979.62933,0.0212891102,0.1279917855,0.0960734609,,
4.7582179306,12.2140525888,1506365979.6581,0.0287699699,0.0766271736,0.0716145342,,
4.7928105269,12.369915573,1506365979.67934,0.0212478638,0.0345925963,0.1558629842,,
4.8956261939,12.4531871579,1506365979.69815,0.0188040733,0.102815667,0.0832715849,,
4.5889338212,12.8298140216,1506365979.74686,0.0487101078,0.3066923727,0.3766268637,,
4.6764021521,13.2290486885,1506365979.76812,0.021258831,0.0874683309,0.3992346669,,
4.6003803189,13.4316389381,1506365979.78811,0.0199871063,0.0760218332,0.2025902496,,
4.8773674543,13.6005904671,1506365979.80808,0.019974947,0.2769871354,0.168951529,,
4.5452995505,13.6329043387,1506365979.82807,0.01998806,0.3320679038,0.0323138716,,
4.6465700454,13.8238141756,1506365979.86186,0.0337929726,0.1012704949,0.1909098368,,
4.9508273344,13.8082834738,1506365979.88185,0.019990921,0.304257289,0.0155307018,,
5.1723592572,13.974828202,1506365979.90185,0.0199949741,0.2215319229,0.1665447282,,
4.7957384369,13.8136018986,1506365979.92309,0.021241188,0.3766208204,0.1612263034,,
5.1019108269,13.5257989979,1506365979.94439,0.021296978,0.30617239,0.2878029008,,
4.7241549641,13.6051103122,1506365979.96311,0.0187220573,0.3777558628,0.0793113144,,
5.4406276881,13.5055762794,1506365979.98313,0.0200269222,0.7164727241,0.0995340328,,
5.1307726142,13.6767747836,1506365980.00313,0.0199949741,0.3098550739,0.1711985043,,
5.1019586745,13.6823266151,1506365980.02314,0.0200059414,0.0288139398,0.0055518314,,
5.512765195,13.7788671128,1506365980.04435,0.0212180614,0.4108065205,0.0965404977,,
5.3814003096,13.7810357334,1506365980.06436,0.0200018883,0.1313648854,0.0021686207,,
5.3636236437,13.9766631089,1506365980.08432,0.0199680328,0.0177766659,0.1956273754,,
5.2022528664,14.0302256514,1506365980.10686,0.0225381851,0.1613707773,0.0535625425,,
5.1995788143,14.0811091684,1506365980.13558,0.0287158489,0.0026740521,0.0508835171,,
5.1292338197,14.0103147553,1506365980.15561,0.0200359821,0.0703449946,0.0707944131,,
5.4344245647,13.9788336251,1506365980.17685,0.0212321281,0.305190745,0.0314811303,,
5.662073544,13.9862685919,1506365980.19685,0.0200018883,0.2276489793,0.0074349668,,
5.5371485443,13.5689360634,1506365980.21685,0.0200030804,0.1249249996,0.4173325285,,
5.7915158943,13.5375463581,1506365980.23809,0.0212440491,0.25436735,0.0313897053,,
5.4041549199,13.2592627275,1506365980.25684,0.0187499523,0.3873609745,0.2782836306,,
5.4815547243,13.2240451708,1506365980.27818,0.0213310719,0.0773998044,0.0352175566,,
5.7198698134,12.7447930488,1506365980.29813,0.0199589729,0.2383150891,0.4792521221,,
5.909556568,12.4887591081,1506365980.31818,0.0200498104,0.1896867546,0.2560339406,,
5.8121870281,12.2260744151,1506365980.33813,0.019947052,0.0973695399,0.262684693,,
5.5989136134,11.7611074167,1506365980.35933,0.0211980343,0.2132734147,0.4649669984,,
5.6330487587,11.7354882944,1506365980.37934,0.0200059414,0.0341351453,0.0256191224,,
5.5931753107,11.9602994995,1506365980.41065,0.0313191414,0.039873448,0.2248112051,,
5.5723801071,12.0370434403,1506365980.42938,0.0187239647,0.0207952037,0.0767439408,,
5.3765274633,12.329449161,1506365980.45186,0.022482872,0.1958526438,0.2924057207,,
5.1937962205,12.688144969,1506365980.47064,0.0187811852,0.1827312428,0.358695808,,
4.9437067843,13.1674525458,1506365980.49188,0.0212368965,0.2500894362,0.4793075768,,
4.9920965043,13.8542062725,1506365980.51063,0.0187540054,0.0483897201,0.6867537267,,
4.5002560607,14.0620360687,1506365980.53062,0.0199820995,0.4918404437,0.2078297962,,
4.3128688549,14.4142785976,1506365980.5519,0.0212798119,0.1873872058,0.3522425289,,
3.9285302496,14.5463549212,1506365980.57189,0.0199961662,0.3843386053,0.1320763236,,
3.861518959,14.2713274872,1506365980.59191,0.020018816,0.0670112906,0.275027434,,
3.8935412729,14.0191748221,1506365980.6119,0.0199921131,0.0320223139,0.252152665,,
3.5879152016,14.0429369598,1506365980.63188,0.0199809074,0.3056260714,0.0237621377,,
3.153680895,13.7396266627,1506365980.65314,0.0212590694,0.4342343065,0.3033102972,,
2.7713520326,13.4871345445,1506365980.67438,0.0212409496,0.3823288624,0.2524921182,,
2.6007117363,13.4142650725,1506365980.69312,0.0187401772,0.1706402963,0.072869472,,
2.9802430567,13.2852547456,1506365980.72438,0.0312578678,0.3795313204,0.1290103268,,
2.6429766364,13.5314290372,1506365980.74438,0.0199949741,0.3372664202,0.2461742915,,
3.2697589952,13.8572625855,1506365980.76438,0.0200080872,0.6267823588,0.3258335483,,
3.4794573782,15.215286,1506365980.78438,0.0199959278,0.2096983829,1.3580234145,,
4.0364105936,15.9412866531,1506365980.80568,0.0213010311,0.5569532155,0.7260006531,,
3.8278361345,16.4385415372,1506365980.82563,0.0199520588,0.2085744591,0.4972548841,,
3.7732617459,17.0244494629,1506365980.84563,0.0199959278,0.0545743886,0.5859079257,,
4.4571910346,17.2946689674,1506365980.86813,0.0225040913,0.6839292887,0.2702195046,,
5.2007364148,17.297871446,1506365980.88688,0.0187489986,0.7435453802,0.0032024786,,
5.8129453174,17.1886898823,1506365980.90819,0.0213069916,0.6122089026,0.1091815637,,
6.8431401128,16.667953231,1506365980.92688,0.0186898708,1.0301947955,0.5207366512,,
8.1723455332,14.6979506772,1506365980.94688,0.0199999809,1.3292054204,1.9700025539,,
8.3099851804,13.4341714739,1506365980.96814,0.0212562084,0.1376396472,1.2637792032,,
8.3772382025,11.2166209459,1506365981.01319,0.0450527668,0.067253022,2.217550528,,
8.3072881968,8.135223217,1506365981.04314,0.029954195,0.0699500057,3.0813977289,,
8.4713822467,5.5523709191,1506365981.06936,0.026214838,0.1640940499,2.5828522979,,
8.5622804593,4.3152871645,1506365981.08937,0.0200171471,0.0908982126,1.2370837546,,
8.4371224682,3.3581757745,1506365981.11313,0.0237510204,0.125157991,0.95711139,,
7.7977267165,3.4489311297,1506365981.13313,0.0200028419,0.6393957517,0.0907553553,,
7.2642369983,3.4341460977,1506365981.15438,0.0212490559,0.5334897183,0.014785032,,
5.6669924874,3.907668438,1506365981.17314,0.0187630653,1.5972445109,0.4735223403,,
4.626858586,4.2721638185,1506365981.19689,0.0237538815,1.0401339014,0.3644953805,,
2.542100477,5.7053745777,1506365981.22189,0.0250000954,2.084758109,1.4332107592,,
0.634864618,6.6934150794,1506365981.2519,0.0300090313,1.907235859,0.9880405018,,
0.0382905731,7.611409861,1506365981.27565,0.0237510204,0.596574045,0.9179947816,,
-1.5490158916,8.8857654288,1506365981.30309,0.0274310112,1.5873064646,1.2743555677,,
-2.1378075357,9.7297102264,1506365981.33314,0.0300529003,0.5887916441,0.8439447977,,
-3.5098111564,12.2607154253,1506365981.35313,0.01998806,1.3720036207,2.5310051988,,
-3.8660300287,15.0414997698,1506365981.3844,0.031275034,0.3562188723,2.7807843445,,
-3.9811828049,16.1456492165,1506365981.40564,0.0212419033,0.1151527762,1.1041494467,,
-4.1949418322,17.2791033262,1506365981.42689,0.0212481022,0.2137590273,1.1334541097,,
-4.7738159696,18.3608163687,1506365981.44691,0.020015955,0.5788741374,1.0817130425,,
-6.7784890192,20.1523532764,1506365981.46558,0.0186719894,2.0046730495,1.7915369077,,
-7.9229581122,20.7206822023,1506365981.48563,0.0200519562,1.144469093,0.5683289259,,
-8.7072603652,21.6959613442,1506365981.50433,0.0187001228,0.784302253,0.9752791419,,
-8.6587590137,22.4131105465,1506365981.52689,0.0225558281,0.0485013515,0.7171492024,,
-8.6531990939,24.2354350266,1506365981.54575,0.0188679695,0.0055599198,1.82232448,,
-8.1355182579,25.589900202,1506365981.56575,0.0199990273,0.5176808359,1.3544651754,,
-8.5654884744,26.7089489953,1506365981.58575,0.0199961662,0.4299702165,1.1190487933,,
-8.5487625133,28.1151234025,1506365981.60815,0.0223958492,0.0167259611,1.4061744072,,
-7.9391292545,30.130126661,1506365981.63815,0.0300030708,0.6096332588,2.0150032585,,
-7.0918178677,31.3876000004,1506365981.66689,0.028744936,0.8473113868,1.2574733394,,
-7.0533013118,31.9381252792,1506365981.68815,0.0212509632,0.0385165559,0.5505252787,,
-7.442516415,32.7687865578,1506365981.71811,0.0299680233,0.3892151032,0.8306612786,,
-8.2020313015,33.4456726161,1506365981.73937,0.02125597,0.7595148865,0.6768860583,,
-9.5774863168,33.7087821299,1506365981.76935,0.0299851894,1.3754550153,0.2631095138,,
-10.4347761991,34.8464283505,1506365981.79935,0.0299978256,0.8572898823,1.1376462206,,
-11.0198021897,34.4967519458,1506365981.82196,0.0226051807,0.5850259906,0.3496764047,,
-12.7266091346,32.4022746534,1506365981.84193,0.0199699402,1.706806945,2.0944772925,,
-12.9450986086,30.2330522567,1506365981.86075,0.0188210011,0.218489474,2.1692223966,,
-11.5546833801,27.4966312736,1506365981.88313,0.0223779678,1.3904152285,2.7364209831,,
-9.5322629422,25.8383873217,1506365981.90189,0.01876688,2.022420438,1.6582439519,,
-9.1284329882,23.3214894198,1506365981.92437,0.0224721432,0.403829954,2.5168979019,,
-11.3740131953,20.3368265103,1506365981.95181,0.0274469852,2.2455802071,2.9846629095,,
-10.6358234352,21.0842041882,1506365981.97187,0.020056963,0.7381897601,0.7473776778,,
-8.3659311985,22.5839417168,1506365981.99319,0.0213210583,2.2698922366,1.4997375287,,
-6.4745091662,22.9634593008,1506365982.01186,0.0186729431,1.8914220324,0.379517584,,
-7.7903580706,26.3632152633,1506365982.0331,0.0212390423,1.3158489044,3.3997559625,,
-10.7698886926,27.4317887394,1506365982.0531,0.0199990273,2.979530622,1.0685734762,,
-12.5660091235,28.4144404854,1506365982.07308,0.0199739933,1.7961204308,0.9826517459,,
-12.7796567892,29.4488467523,1506365982.09432,0.0212478638,0.2136476658,1.034406267,,
-14.413969727,30.6642847807,1506365982.11562,0.021294117,1.6343129378,1.2154380283,,
-14.7726448724,31.0189360977,1506365982.13568,0.0200610161,0.3586751454,0.3546513171,,
-15.114705057,30.3844122821,1506365982.15439,0.0187120438,0.3420601845,0.6345238156,,
-14.0305518057,29.8937967884,1506365982.17437,0.0199840069,1.0841532513,0.4906154937,,
-13.5686294342,29.3589351461,1506365982.19687,0.0224969387,0.4619223715,0.5348616424,,
-12.7133218956,29.7402486818,1506365982.21575,0.0188760757,0.8553075386,0.3813135358,,
-11.0086323375,29.0932770444,1506365982.23575,0.0200049877,1.704689558,0.6469716374,,
-9.9403964709,28.0076253667,1506365982.25575,0.0199978352,1.0682358667,1.0856516777,,
-7.0619214802,25.013221513,1506365982.30441,0.0486609936,2.8784749906,2.9944038537,,
-0.233590225,18.2430136738,1506365982.32812,0.0237059593,6.8283312553,6.7702078393,,
-1.4387781004,17.886432757,1506365982.34683,0.0187151432,1.2051878754,0.3565809168,,
-1.4165477735,16.8156606139,1506365982.36686,0.0200250149,0.0222303269,1.070772143,,
